pressSN,endTime,startTime,machineState,pressState,State
70001002,2023-04-05T07:59:27.4919236-04:00,2023-04-05T07:59:10.973646-04:00,POST_PRINT,Print,7
70001002,2023-04-05T07:59:56.1057506-04:00,2023-04-05T07:59:27.4919236-04:00,DYNAMIC_READY,Ready,6
70001002,2023-04-05T08:00:40.2014713-04:00,2023-04-05T07:59:56.1057506-04:00,PRE_PRINT,Print,7
70001004,2023-04-05T08:00:56.6676766-05:00,2023-04-05T08:00:30.5287039-05:00,OFF,Off,1
70001002,2023-04-05T08:01:02.1528018-04:00,2023-04-05T08:00:40.2014713-04:00,PRINT,Print,8
70001004,2023-04-05T08:01:55.6663022-05:00,2023-04-05T08:00:56.6676766-05:00,MECH_INIT,Off,1
70001002,2023-04-05T08:01:18.6679022-04:00,2023-04-05T08:01:02.1528018-04:00,POST_PRINT,Print,7
70001002,2023-04-05T08:11:46.6279167-04:00,2023-04-05T08:01:18.6679022-04:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T08:08:25.3182473-05:00,2023-04-05T08:01:55.6663022-05:00,STANDBY,Standby,3
70001004,2023-04-05T08:20:52.8512429-05:00,2023-04-05T08:08:25.3182473-05:00,GET_READY,GetReady,4
70001002,2023-04-05T08:17:57.0152543-04:00,2023-04-05T08:11:46.6279167-04:00,READY,Ready,5
70001002,2023-04-05T08:19:35.4942187-04:00,2023-04-05T08:17:57.0152543-04:00,PRE_PRINT,Print,7
70001002,2023-04-05T08:19:56.2342898-04:00,2023-04-05T08:19:35.4942187-04:00,PRINT,Print,8
70001002,2023-04-05T08:20:12.9625555-04:00,2023-04-05T08:19:56.2342898-04:00,POST_PRINT,Print,7
70001002,2023-04-05T08:30:41.2920784-04:00,2023-04-05T08:20:12.9625555-04:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T08:21:31.3081272-05:00,2023-04-05T08:20:52.8512429-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T08:22:17.4256886-05:00,2023-04-05T08:21:31.3081272-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T08:22:57.3104326-05:00,2023-04-05T08:22:17.4256886-05:00,PRINT,Print,8
70001004,2023-04-05T08:23:21.0578419-05:00,2023-04-05T08:22:57.3104326-05:00,POST_PRINT,Print,7
70001004,2023-04-05T08:28:49.1238625-05:00,2023-04-05T08:23:21.0578419-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T08:28:55.3639667-05:00,2023-04-05T08:28:49.1238625-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-05T08:29:06.4647595-05:00,2023-04-05T08:28:55.3639667-05:00,STANDBY,Standby,3
70001004,2023-04-05T08:29:15.7012463-05:00,2023-04-05T08:29:06.4647595-05:00,GO_TO_OFF,Off,1
70001004,2023-04-05T08:29:35.8670985-05:00,2023-04-05T08:29:15.7012463-05:00,OFF,Off,1
70001004,2023-04-05T08:29:35.8678492-05:00,2023-04-05T08:29:35.8670985-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-05T08:35:48.4287708-05:00,2023-04-05T08:29:35.8678492-05:00,SERVICE,Service,2
70001002,2023-04-05T08:38:23.1135963-04:00,2023-04-05T08:30:41.2920784-04:00,READY,Ready,5
70001003,2023-04-05T08:41:49.2688242+02:00,2023-04-05T08:33:17.0519055+02:00,POWER_DISABLE,Off,1
70001004,2023-04-05T08:49:09.5036026-05:00,2023-04-05T08:35:48.4287708-05:00,OFF,Off,1
70001002,2023-04-05T08:40:02.3974217-04:00,2023-04-05T08:38:23.1135963-04:00,PRE_PRINT,Print,7
70001002,2023-04-05T08:40:17.0985972-04:00,2023-04-05T08:40:02.3974217-04:00,PRINT,Print,8
70001002,2023-04-05T08:40:48.7145124-04:00,2023-04-05T08:40:17.0985972-04:00,POST_PRINT,Print,7
70001002,2023-04-05T08:51:18.070676-04:00,2023-04-05T08:40:48.7145124-04:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T08:44:49.3190042+02:00,2023-04-05T08:41:49.2688242+02:00,OFF,Off,1
70001003,2023-04-05T08:44:49.344264+02:00,2023-04-05T08:44:49.3190042+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T08:50:58.1863472+02:00,2023-04-05T08:44:49.344264+02:00,SERVICE,Service,2
70001004,2023-04-05T08:49:15.2887195-05:00,2023-04-05T08:49:09.5036026-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-05T08:52:09.1221329-05:00,2023-04-05T08:49:15.2887195-05:00,GO_TO_OFF,Off,1
70001003,2023-04-05T08:51:07.2687233+02:00,2023-04-05T08:50:58.1863472+02:00,OFF,Off,1
70001003,2023-04-05T08:51:23.9742135+02:00,2023-04-05T08:51:07.2687233+02:00,MECH_INIT,Off,1
70001002,2023-04-05T09:05:44.8718322-04:00,2023-04-05T08:51:18.070676-04:00,READY,Ready,5
70001003,2023-04-05T08:51:38.2736685+02:00,2023-04-05T08:51:23.9742135+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T08:54:03.9409731+02:00,2023-04-05T08:51:38.2736685+02:00,OFF,Off,1
70001004,2023-04-05T08:52:24.2641209-05:00,2023-04-05T08:52:09.1221329-05:00,OFF,Off,1
70001004,2023-04-05T08:52:24.5073287-05:00,2023-04-05T08:52:24.2641209-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-05T08:57:53.2088628-05:00,2023-04-05T08:52:24.5073287-05:00,SERVICE,Service,2
70001003,2023-04-05T08:54:03.9428477+02:00,2023-04-05T08:54:03.9409731+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T08:57:37.7253911+02:00,2023-04-05T08:54:03.9428477+02:00,SERVICE,Service,2
70001003,2023-04-05T08:57:45.1077743+02:00,2023-04-05T08:57:37.7253911+02:00,OFF,Off,1
70001003,2023-04-05T08:57:45.1102582+02:00,2023-04-05T08:57:45.1077743+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T08:59:50.8699664+02:00,2023-04-05T08:57:45.1102582+02:00,SERVICE,Service,2
70001004,2023-04-05T08:59:39.3714584-05:00,2023-04-05T08:57:53.2088628-05:00,OFF,Off,1
70001004,2023-04-05T08:59:39.3723618-05:00,2023-04-05T08:59:39.3714584-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-05T09:06:26.5178071-05:00,2023-04-05T08:59:39.3723618-05:00,SERVICE,Service,2
70001003,2023-04-05T09:00:03.7983929+02:00,2023-04-05T08:59:50.8699664+02:00,OFF,Off,1
70001003,2023-04-05T09:01:17.9231063+02:00,2023-04-05T09:00:03.7983929+02:00,MECH_INIT,Off,1
70001003,2023-04-05T09:01:56.1831583+02:00,2023-04-05T09:01:17.9231063+02:00,STANDBY,Standby,3
70001003,2023-04-05T09:07:21.0759813+02:00,2023-04-05T09:01:56.1831583+02:00,GET_READY,GetReady,4
70001002,2023-04-05T09:08:35.0663685-04:00,2023-04-05T09:05:44.8718322-04:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:07:34.1796265-05:00,2023-04-05T09:06:26.5178071-05:00,OFF,Off,1
70001003,2023-04-05T09:07:37.9988666+02:00,2023-04-05T09:07:21.0759813+02:00,GO_TO_OFF,Off,1
70001004,2023-04-05T09:08:28.9343211-05:00,2023-04-05T09:07:34.1796265-05:00,MECH_INIT,Off,1
70001003,2023-04-05T09:07:46.2915421+02:00,2023-04-05T09:07:37.9988666+02:00,OFF,Off,1
70001003,2023-04-05T09:07:46.5978931+02:00,2023-04-05T09:07:46.2915421+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T09:12:09.2692163+02:00,2023-04-05T09:07:46.5978931+02:00,SERVICE,Service,2
70001004,2023-04-05T09:08:47.6754187-05:00,2023-04-05T09:08:28.9343211-05:00,STANDBY,Standby,3
70001002,2023-04-05T09:08:57.2375934-04:00,2023-04-05T09:08:35.0663685-04:00,PRINT,Print,8
70001004,2023-04-05T09:18:05.4533584-05:00,2023-04-05T09:08:47.6754187-05:00,GET_READY,GetReady,4
70001002,2023-04-05T09:09:13.7581303-04:00,2023-04-05T09:08:57.2375934-04:00,POST_PRINT,Print,7
70001002,2023-04-05T09:19:43.3541047-04:00,2023-04-05T09:09:13.7581303-04:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T09:12:18.1542291+02:00,2023-04-05T09:12:09.2692163+02:00,OFF,Off,1
70001003,2023-04-05T09:13:22.3979102+02:00,2023-04-05T09:12:18.1542291+02:00,MECH_INIT,Off,1
70001003,2023-04-05T09:13:30.4522339+02:00,2023-04-05T09:13:22.3979102+02:00,STANDBY,Standby,3
70001003,2023-04-05T09:15:46.4381651+02:00,2023-04-05T09:13:30.4522339+02:00,GET_READY,GetReady,4
70001003,2023-04-05T09:16:03.3526376+02:00,2023-04-05T09:15:46.4381651+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T09:18:18.8888883+02:00,2023-04-05T09:16:03.3526376+02:00,OFF,Off,1
70001004,2023-04-05T09:18:39.5385073-05:00,2023-04-05T09:18:05.4533584-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T09:19:15.8985568+02:00,2023-04-05T09:18:18.8888883+02:00,MECH_INIT,Off,1
70001004,2023-04-05T09:18:48.9595207-05:00,2023-04-05T09:18:39.5385073-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:19:26.2250443-05:00,2023-04-05T09:18:48.9595207-05:00,POST_PRINT,Print,7
70001003,2023-04-05T09:19:47.3094686+02:00,2023-04-05T09:19:15.8985568+02:00,STANDBY,Standby,3
70001004,2023-04-05T09:22:23.050012-05:00,2023-04-05T09:19:26.2250443-05:00,READY,Ready,5
70001002,2023-04-05T09:20:54.6557936-04:00,2023-04-05T09:19:43.3541047-04:00,READY,Ready,5
70001003,2023-04-05T09:21:59.8743514+02:00,2023-04-05T09:19:47.3094686+02:00,GET_READY,GetReady,4
70001002,2023-04-05T09:21:00.6856255-04:00,2023-04-05T09:20:54.6557936-04:00,GO_TO_STANDBY,Standby,3
70001002,2023-04-05T09:21:16.4381508-04:00,2023-04-05T09:21:00.6856255-04:00,STANDBY,Standby,3
70001002,2023-04-05T09:21:25.8833698-04:00,2023-04-05T09:21:16.4381508-04:00,GO_TO_OFF,Off,1
70001002,2023-04-05T09:21:33.3667247-04:00,2023-04-05T09:21:25.8833698-04:00,OFF,Off,1
70001002,2023-04-05T09:21:33.3674413-04:00,2023-04-05T09:21:33.3667247-04:00,GO_TO_SERVICE,Service,2
70001002,2023-04-05T11:09:01.3382877-04:00,2023-04-05T09:21:33.3674413-04:00,SERVICE,Service,2
70001003,2023-04-05T09:22:16.7769772+02:00,2023-04-05T09:21:59.8743514+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T09:24:21.1085595+02:00,2023-04-05T09:22:16.7769772+02:00,OFF,Off,1
70001004,2023-04-05T09:23:51.4664537-05:00,2023-04-05T09:22:23.050012-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:24:31.1458762-05:00,2023-04-05T09:23:51.4664537-05:00,PRINT,Print,8
70001003,2023-04-05T09:24:21.4459301+02:00,2023-04-05T09:24:21.1085595+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T09:26:17.0504564+02:00,2023-04-05T09:24:21.4459301+02:00,SERVICE,Service,2
70001004,2023-04-05T09:24:47.0374613-05:00,2023-04-05T09:24:31.1458762-05:00,POST_PRINT,Print,7
70001004,2023-04-05T09:25:27.1320752-05:00,2023-04-05T09:24:47.0374613-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T09:26:44.271043-05:00,2023-04-05T09:25:27.1320752-05:00,PRE_PRINT,Print,7
70001003,2023-04-05T09:30:08.2805644+02:00,2023-04-05T09:26:17.0504564+02:00,OFF,Off,1
70001004,2023-04-05T09:30:51.2013139-05:00,2023-04-05T09:26:44.271043-05:00,PRINT,Print,8
70001003,2023-04-05T09:31:12.1137257+02:00,2023-04-05T09:30:08.2805644+02:00,MECH_INIT,Off,1
70001004,2023-04-05T09:31:14.7554159-05:00,2023-04-05T09:30:51.2013139-05:00,POST_PRINT,Print,7
70001003,2023-04-05T09:31:21.7856421+02:00,2023-04-05T09:31:12.1137257+02:00,STANDBY,Standby,3
70001004,2023-04-05T09:32:41.9825297-05:00,2023-04-05T09:31:14.7554159-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T09:33:36.5073712+02:00,2023-04-05T09:31:21.7856421+02:00,GET_READY,GetReady,4
70001004,2023-04-05T09:33:29.0998427-05:00,2023-04-05T09:32:41.9825297-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:33:55.8851784-05:00,2023-04-05T09:33:29.0998427-05:00,PRINT,Print,8
70001003,2023-04-05T09:34:00.8945432+02:00,2023-04-05T09:33:36.5073712+02:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-05T09:34:19.6551119-05:00,2023-04-05T09:33:55.8851784-05:00,POST_PRINT,Print,7
70001003,2023-04-05T09:34:28.6606638+02:00,2023-04-05T09:34:00.8945432+02:00,GO_TO_OFF,Off,1
70001004,2023-04-05T09:38:16.475091-05:00,2023-04-05T09:34:19.6551119-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T09:35:10.6237025+02:00,2023-04-05T09:34:28.6606638+02:00,OFF,Off,1
70001003,2023-04-05T09:35:10.6256803+02:00,2023-04-05T09:35:10.6237025+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T09:38:15.6378417+02:00,2023-04-05T09:35:10.6256803+02:00,SERVICE,Service,2
70001003,2023-04-05T09:38:27.4141451+02:00,2023-04-05T09:38:15.6378417+02:00,OFF,Off,1
70001004,2023-04-05T09:38:21.5095147-05:00,2023-04-05T09:38:16.475091-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:38:50.7050195-05:00,2023-04-05T09:38:21.5095147-05:00,POST_PRINT,Print,7
70001003,2023-04-05T09:38:27.416962+02:00,2023-04-05T09:38:27.4141451+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T09:43:22.0128711+02:00,2023-04-05T09:38:27.416962+02:00,SERVICE,Service,2
70001004,2023-04-05T09:39:49.1145212-05:00,2023-04-05T09:38:50.7050195-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T09:40:39.4716677-05:00,2023-04-05T09:39:49.1145212-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T09:41:05.4464501-05:00,2023-04-05T09:40:39.4716677-05:00,PRINT,Print,8
70001004,2023-04-05T09:41:29.0183279-05:00,2023-04-05T09:41:05.4464501-05:00,POST_PRINT,Print,7
70001004,2023-04-05T09:51:58.74344-05:00,2023-04-05T09:41:29.0183279-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T10:51:52.5645875+02:00,2023-04-05T09:43:22.0128711+02:00,OFF,Off,1
70001004,2023-04-05T10:01:52.2362284-05:00,2023-04-05T09:51:58.74344-05:00,READY,Ready,5
70001004,2023-04-05T10:07:33.9918425-05:00,2023-04-05T10:01:52.2362284-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T10:10:44.7013643-05:00,2023-04-05T10:07:33.9918425-05:00,PRINT,Print,8
70001004,2023-04-05T10:11:15.9251645-05:00,2023-04-05T10:10:44.7013643-05:00,POST_PRINT,Print,7
70001004,2023-04-05T10:22:18.9092276-05:00,2023-04-05T10:11:15.9251645-05:00,READY,Ready,5
70001004,2023-04-05T10:28:10.5634291-05:00,2023-04-05T10:22:18.9092276-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T10:40:25.7260251-05:00,2023-04-05T10:28:10.5634291-05:00,PRINT,Print,8
70001004,2023-04-05T10:40:49.2852421-05:00,2023-04-05T10:40:25.7260251-05:00,POST_PRINT,Print,7
70001004,2023-04-05T10:45:35.0309063-05:00,2023-04-05T10:40:49.2852421-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T10:46:21.3430932-05:00,2023-04-05T10:45:35.0309063-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T10:50:26.266096-05:00,2023-04-05T10:46:21.3430932-05:00,PRINT,Print,8
70001004,2023-04-05T10:50:50.0484957-05:00,2023-04-05T10:50:26.266096-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:01:19.7216469-05:00,2023-04-05T10:50:50.0484957-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T10:52:56.6216926+02:00,2023-04-05T10:51:52.5645875+02:00,MECH_INIT,Off,1
70001003,2023-04-05T10:54:25.2045702+02:00,2023-04-05T10:52:56.6216926+02:00,STANDBY,Standby,3
70001003,2023-04-05T10:55:17.3633504+02:00,2023-04-05T10:54:25.2045702+02:00,GET_READY,GetReady,4
70001003,2023-04-05T10:55:45.5901244+02:00,2023-04-05T10:55:17.3633504+02:00,GO_TO_STANDBY,Standby,3
70001003,2023-04-05T10:56:09.5742878+02:00,2023-04-05T10:55:45.5901244+02:00,STANDBY,Standby,3
70001003,2023-04-05T10:56:18.8003153+02:00,2023-04-05T10:56:09.5742878+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T10:56:27.6779801+02:00,2023-04-05T10:56:18.8003153+02:00,OFF,Off,1
70001003,2023-04-05T10:56:28.0389998+02:00,2023-04-05T10:56:27.6779801+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T10:58:22.3865321+02:00,2023-04-05T10:56:28.0389998+02:00,SERVICE,Service,2
70001003,2023-04-05T10:58:31.3102168+02:00,2023-04-05T10:58:22.3865321+02:00,OFF,Off,1
70001003,2023-04-05T10:59:29.4664121+02:00,2023-04-05T10:58:31.3102168+02:00,MECH_INIT,Off,1
70001003,2023-04-05T10:59:43.5714878+02:00,2023-04-05T10:59:29.4664121+02:00,STANDBY,Standby,3
70001003,2023-04-05T11:01:50.8722759+02:00,2023-04-05T10:59:43.5714878+02:00,GET_READY,GetReady,4
70001004,2023-04-05T11:01:49.5453208-05:00,2023-04-05T11:01:19.7216469-05:00,READY,Ready,5
70001004,2023-04-05T11:03:10.7047823-05:00,2023-04-05T11:01:49.5453208-05:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:02:18.6381061+02:00,2023-04-05T11:01:50.8722759+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T11:03:14.4393195+02:00,2023-04-05T11:02:18.6381061+02:00,OFF,Off,1
70001004,2023-04-05T11:03:46.1544868-05:00,2023-04-05T11:03:10.7047823-05:00,PRINT,Print,8
70001003,2023-04-05T11:03:14.7245911+02:00,2023-04-05T11:03:14.4393195+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T11:05:30.2673142+02:00,2023-04-05T11:03:14.7245911+02:00,SERVICE,Service,2
70001004,2023-04-05T11:04:20.8142772-05:00,2023-04-05T11:03:46.1544868-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:09:43.5490881-05:00,2023-04-05T11:04:20.8142772-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:05:41.2942016+02:00,2023-04-05T11:05:30.2673142+02:00,OFF,Off,1
70001003,2023-04-05T11:06:46.3281919+02:00,2023-04-05T11:05:41.2942016+02:00,MECH_INIT,Off,1
70001003,2023-04-05T11:07:47.3737491+02:00,2023-04-05T11:06:46.3281919+02:00,STANDBY,Standby,3
70001003,2023-04-05T11:08:10.5170613+02:00,2023-04-05T11:07:47.3737491+02:00,GET_READY,GetReady,4
70001003,2023-04-05T11:08:27.4221542+02:00,2023-04-05T11:08:10.5170613+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T11:08:34.0540921+02:00,2023-04-05T11:08:27.4221542+02:00,OFF,Off,1
70001003,2023-04-05T11:09:37.5087237+02:00,2023-04-05T11:08:34.0540921+02:00,MECH_INIT,Off,1
70001002,2023-04-05T11:10:54.275065-04:00,2023-04-05T11:09:01.3382877-04:00,POWER_DISABLE,Off,1
70001003,2023-04-05T11:09:46.9890905+02:00,2023-04-05T11:09:37.5087237+02:00,STANDBY,Standby,3
70001004,2023-04-05T11:10:38.7364599-05:00,2023-04-05T11:09:43.5490881-05:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:11:46.8097891+02:00,2023-04-05T11:09:46.9890905+02:00,GET_READY,GetReady,4
70001004,2023-04-05T11:11:20.0373874-05:00,2023-04-05T11:10:38.7364599-05:00,PRINT,Print,8
70001002,2023-04-05T11:16:15.6648326-04:00,2023-04-05T11:10:54.275065-04:00,OFF,Off,1
70001004,2023-04-05T11:11:46.4186841-05:00,2023-04-05T11:11:20.0373874-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:15:17.1302468-05:00,2023-04-05T11:11:46.4186841-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:12:12.980002+02:00,2023-04-05T11:11:46.8097891+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T11:22:50.9660926+02:00,2023-04-05T11:12:12.980002+02:00,OFF,Off,1
70001004,2023-04-05T11:16:05.8835976-05:00,2023-04-05T11:15:17.1302468-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T11:16:48.8032831-05:00,2023-04-05T11:16:05.8835976-05:00,PRINT,Print,8
70001002,2023-04-05T11:16:37.8060674-04:00,2023-04-05T11:16:15.6648326-04:00,POWER_DISABLE,Off,1
70001002,2023-04-05T11:16:56.9161603-04:00,2023-04-05T11:16:37.8060674-04:00,OFF,Off,1
70001004,2023-04-05T11:17:20.6288494-05:00,2023-04-05T11:16:48.8032831-05:00,POST_PRINT,Print,7
70001002,2023-04-05T11:16:56.9291972-04:00,2023-04-05T11:16:56.9161603-04:00,GO_TO_SERVICE,Service,2
70001002,2023-04-05T11:30:50.3973897-04:00,2023-04-05T11:16:56.9291972-04:00,SERVICE,Service,2
70001004,2023-04-05T11:24:31.7996604-05:00,2023-04-05T11:17:20.6288494-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:26:17.1545599+02:00,2023-04-05T11:22:50.9660926+02:00,POWER_DISABLE,Off,1
70001004,2023-04-05T11:25:20.7484572-05:00,2023-04-05T11:24:31.7996604-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T11:25:41.5131426-05:00,2023-04-05T11:25:20.7484572-05:00,PRINT,Print,8
70001004,2023-04-05T11:26:13.3688244-05:00,2023-04-05T11:25:41.5131426-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:30:21.5724309-05:00,2023-04-05T11:26:13.3688244-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:26:27.8306913+02:00,2023-04-05T11:26:17.1545599+02:00,OFF,Off,1
70001003,2023-04-05T11:27:36.7268174+02:00,2023-04-05T11:26:27.8306913+02:00,MECH_INIT,Off,1
70001003,2023-04-05T11:27:50.2628299+02:00,2023-04-05T11:27:36.7268174+02:00,STANDBY,Standby,3
70001003,2023-04-05T11:32:02.0628559+02:00,2023-04-05T11:27:50.2628299+02:00,GET_READY,GetReady,4
70001004,2023-04-05T11:31:05.5037832-05:00,2023-04-05T11:30:21.5724309-05:00,PRE_PRINT,Print,7
70001002,,2023-04-05T11:30:50.3973897-04:00,OFF,Off,1
70001004,2023-04-05T11:31:34.9132145-05:00,2023-04-05T11:31:05.5037832-05:00,PRINT,Print,8
70001004,2023-04-05T11:32:01.0994748-05:00,2023-04-05T11:31:34.9132145-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:33:39.2403304-05:00,2023-04-05T11:32:01.0994748-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:32:31.0491803+02:00,2023-04-05T11:32:02.0628559+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T11:35:17.8958824+02:00,2023-04-05T11:32:31.0491803+02:00,OFF,Off,1
70001004,2023-04-05T11:34:26.9782049-05:00,2023-04-05T11:33:39.2403304-05:00,PRE_PRINT,Print,7
70001004,2023-04-05T11:34:58.6025654-05:00,2023-04-05T11:34:26.9782049-05:00,PRINT,Print,8
70001004,2023-04-05T11:35:25.0019174-05:00,2023-04-05T11:34:58.6025654-05:00,POST_PRINT,Print,7
70001003,2023-04-05T11:36:17.0871612+02:00,2023-04-05T11:35:17.8958824+02:00,MECH_INIT,Off,1
70001004,2023-04-05T11:45:04.4234008-05:00,2023-04-05T11:35:25.0019174-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:36:28.5753964+02:00,2023-04-05T11:36:17.0871612+02:00,STANDBY,Standby,3
70001003,2023-04-05T11:42:55.7680217+02:00,2023-04-05T11:36:28.5753964+02:00,GET_READY,GetReady,4
70001003,2023-04-05T11:43:53.3984824+02:00,2023-04-05T11:42:55.7680217+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:44:30.8613677+02:00,2023-04-05T11:43:53.3984824+02:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:45:12.571765+02:00,2023-04-05T11:44:30.8613677+02:00,PRINT,Print,8
70001004,2023-04-05T11:45:31.8327131-05:00,2023-04-05T11:45:04.4234008-05:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:45:21.224798+02:00,2023-04-05T11:45:12.571765+02:00,POST_PRINT,Print,7
70001003,2023-04-05T11:45:53.275565+02:00,2023-04-05T11:45:21.224798+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T11:45:48.3529875-05:00,2023-04-05T11:45:31.8327131-05:00,POST_PRINT,Print,7
70001004,2023-04-05T11:49:50.1160969-05:00,2023-04-05T11:45:48.3529875-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:46:58.7239966+02:00,2023-04-05T11:45:53.275565+02:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:50:13.5357482+02:00,2023-04-05T11:46:58.7239966+02:00,PRINT,Print,8
70001004,2023-04-05T11:50:41.7035275-05:00,2023-04-05T11:49:50.1160969-05:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:50:30.0400651+02:00,2023-04-05T11:50:13.5357482+02:00,POST_PRINT,Print,7
70001003,2023-04-05T11:50:50.9971182+02:00,2023-04-05T11:50:30.0400651+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T11:54:49.1012977-05:00,2023-04-05T11:50:41.7035275-05:00,PRINT,Print,8
70001003,2023-04-05T11:51:38.5243475+02:00,2023-04-05T11:50:50.9971182+02:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:51:59.283634+02:00,2023-04-05T11:51:38.5243475+02:00,PRINT,Print,8
70001003,2023-04-05T11:52:16.031361+02:00,2023-04-05T11:51:59.283634+02:00,POST_PRINT,Print,7
70001003,2023-04-05T11:58:18.6599017+02:00,2023-04-05T11:52:16.031361+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-05T11:55:15.3010387-05:00,2023-04-05T11:54:49.1012977-05:00,POST_PRINT,Print,7
70001004,2023-04-05T12:05:31.787143-05:00,2023-04-05T11:55:15.3010387-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T11:59:06.5760402+02:00,2023-04-05T11:58:18.6599017+02:00,PRE_PRINT,Print,7
70001003,2023-04-05T11:59:27.5611515+02:00,2023-04-05T11:59:06.5760402+02:00,PRINT,Print,8
70001003,2023-04-05T11:59:44.0565414+02:00,2023-04-05T11:59:27.5611515+02:00,POST_PRINT,Print,7
70001003,2023-04-05T12:04:38.5442635+02:00,2023-04-05T11:59:44.0565414+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-05T12:05:27.0805715+02:00,2023-04-05T12:04:38.5442635+02:00,PRE_PRINT,Print,7
70001003,2023-04-05T12:05:47.6199004+02:00,2023-04-05T12:05:27.0805715+02:00,PRINT,Print,8
70001004,2023-04-05T12:05:41.2499433-05:00,2023-04-05T12:05:31.787143-05:00,GO_TO_OFF,Off,1
