pressSN,endTime,time,plcTime,machineState,pressState
70001002,,2023-03-21T06:50:55.0283169-04:00,2023-03-21T06:53:11.542-04:00,STANDBY,Standby
70001002,,2023-03-21T06:51:04.0835712-04:00,2023-03-21T06:53:20.67-04:00,GET_READY,GetReady
70001002,,2023-03-21T06:51:13.151994-04:00,2023-03-21T06:53:29.79-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T06:51:30.2802084-04:00,2023-03-21T06:53:46.783-04:00,OFF,Off
70001002,,2023-03-21T06:54:21.1093456-04:00,2023-03-21T06:56:37.551-04:00,MECH_INIT,Off
70001002,,2023-03-21T06:55:14.0646714-04:00,2023-03-21T06:57:30.535-04:00,STANDBY,Standby
70001002,,2023-03-21T06:55:52.561474-04:00,2023-03-21T06:58:09.095-04:00,GET_READY,GetReady
70001002,,2023-03-21T06:55:56.3709521-04:00,2023-03-21T06:58:12.896-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T06:56:10.2638197-04:00,2023-03-21T06:58:26.784-04:00,OFF,Off
70001002,,2023-03-21T06:57:48.7625629-04:00,2023-03-21T07:00:05.344-04:00,MECH_INIT,Off
70001002,,2023-03-21T06:58:40.9490179-04:00,2023-03-21T07:00:57.385-04:00,STANDBY,Standby
70001002,,2023-03-21T06:59:40.9769456-04:00,2023-03-21T07:01:57.441-04:00,GET_READY,GetReady
70001002,,2023-03-21T06:59:53.4436921-04:00,2023-03-21T07:02:10.081-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T07:00:10.3688492-04:00,2023-03-21T07:02:27.041-04:00,OFF,Off
70001002,,2023-03-21T07:00:39.5845827-04:00,2023-03-21T07:02:56.233-04:00,MECH_INIT,Off
70001002,,2023-03-21T07:01:32.5819325-04:00,2023-03-21T07:03:49.113-04:00,STANDBY,Standby
70001002,,2023-03-21T07:12:25.5970821-04:00,2023-03-21T07:14:42.221-04:00,GET_READY,GetReady
70001002,,2023-03-21T07:12:29.85011-04:00,2023-03-21T07:14:46.373-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T07:12:43.7476504-04:00,2023-03-21T07:15:00.244-04:00,OFF,Off
70001004,,2023-03-21T07:29:06.9782581-05:00,2023-03-21T07:35:32.746-05:00,POWER_DISABLE,Off
70001004,,2023-03-21T07:36:36.5635922-05:00,2023-03-21T07:43:03.776-05:00,OFF,Off
70001004,,2023-03-21T07:36:46.0694611-05:00,2023-03-21T07:43:13.328-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T07:36:46.0705558-05:00,2023-03-21T07:43:13.384-05:00,SERVICE,Service
70001002,,2023-03-21T07:45:31.9712499-04:00,2023-03-21T07:47:47.922-04:00,POWER_DISABLE,Off
70001002,,2023-03-21T07:45:54.5141643-04:00,2023-03-21T07:48:11.402-04:00,OFF,Off
70001004,,2023-03-21T07:53:04.8682179-05:00,2023-03-21T07:59:32.061-05:00,OFF,Off
70001002,,2023-03-21T07:56:25.9084602-04:00,2023-03-21T07:58:41.973-04:00,POWER_DISABLE,Off
70001004,,2023-03-21T07:56:31.7267404-05:00,2023-03-21T08:02:58.968-05:00,MECH_INIT,Off
70001002,,2023-03-21T07:56:37.7607183-04:00,2023-03-21T07:58:54.542-04:00,OFF,Off
70001004,,2023-03-21T07:58:48.2912285-05:00,2023-03-21T08:05:15.493-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T07:58:55.5399503-05:00,2023-03-21T08:05:22.782-05:00,OFF,Off
70001004,,2023-03-21T08:00:06.8416235-05:00,2023-03-21T08:06:34.02-05:00,MECH_INIT,Off
70001004,,2023-03-21T08:00:34.4328422-05:00,2023-03-21T08:07:01.748-05:00,GO_TO_OFF,Off
70001002,,2023-03-21T08:00:35.6478397-04:00,2023-03-21T08:02:52.407-04:00,MECH_INIT,Off
70001004,,2023-03-21T08:00:43.9157957-05:00,2023-03-21T08:07:11.179-05:00,OFF,Off
70001004,,2023-03-21T08:01:09.4221046-05:00,2023-03-21T08:07:36.507-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T08:01:09.4231065-05:00,2023-03-21T08:07:36.563-05:00,SERVICE,Service
70001002,,2023-03-21T08:01:42.9314356-04:00,2023-03-21T08:03:59.823-04:00,STANDBY,Standby
70001002,,2023-03-21T08:02:01.4759654-04:00,2023-03-21T08:04:18.399-04:00,GET_READY,GetReady
70001002,,2023-03-21T08:16:00.0469478-04:00,2023-03-21T08:18:16.94-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:16:39.5185086-04:00,2023-03-21T08:18:56.316-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:17:16.5860059-04:00,2023-03-21T08:19:33.332-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:17:33.0988216-04:00,2023-03-21T08:19:49.964-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:17:42.1687758-04:00,2023-03-21T08:19:58.924-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:18:07.3419304-04:00,2023-03-21T08:20:24.14-04:00,PRINT,Print
70001002,,2023-03-21T08:18:49.2371461-04:00,2023-03-21T08:21:06.117-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:19:21.0834351-04:00,2023-03-21T08:21:37.948-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:19:54.3206231-04:00,2023-03-21T08:22:11.197-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:21:12.4890508-04:00,2023-03-21T08:23:29.253-04:00,PRINT,Print
70001002,,2023-03-21T08:25:56.3380262-04:00,2023-03-21T08:28:13.118-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:26:12.8573839-04:00,2023-03-21T08:28:29.696-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:27:52.5887566-04:00,2023-03-21T08:30:09.327-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:28:35.2739414-04:00,2023-03-21T08:30:52.064-04:00,PRINT,Print
70001002,,2023-03-21T08:28:55.814223-04:00,2023-03-21T08:31:12.624-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:29:12.3440557-04:00,2023-03-21T08:31:29.231-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:30:50.052863-04:00,2023-03-21T08:33:06.799-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:31:39.7998272-04:00,2023-03-21T08:33:56.584-04:00,PRINT,Print
70001002,,2023-03-21T08:32:03.5713111-04:00,2023-03-21T08:34:20.425-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:32:20.8931023-04:00,2023-03-21T08:34:37.681-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:35:17.7621536-04:00,2023-03-21T08:37:34.522-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:36:13.954141-04:00,2023-03-21T08:38:30.762-04:00,PRINT,Print
70001002,,2023-03-21T08:36:38.3300219-04:00,2023-03-21T08:38:55.121-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:36:55.6513059-04:00,2023-03-21T08:39:12.417-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T08:37:01.5162418-05:00,2023-03-21T08:43:28.71-05:00,OFF,Off
70001004,,2023-03-21T08:37:10.1029383-05:00,2023-03-21T08:43:37.375-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T08:37:10.3578527-05:00,2023-03-21T08:43:37.511-05:00,SERVICE,Service
70001004,,2023-03-21T08:39:08.9777072-05:00,2023-03-21T08:45:36.132-05:00,OFF,Off
70001004,,2023-03-21T08:39:16.4285315-05:00,2023-03-21T08:45:43.524-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T08:39:16.4294515-05:00,2023-03-21T08:45:43.612-05:00,SERVICE,Service
70001002,,2023-03-21T08:39:45.653795-04:00,2023-03-21T08:42:02.458-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:40:07.2221006-04:00,2023-03-21T08:42:24.034-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T08:40:34.6144973-04:00,2023-03-21T08:42:51.323-04:00,OFF,Off
70001002,,2023-03-21T08:40:39.4404455-04:00,2023-03-21T08:42:56.282-04:00,MECH_INIT,Off
70001002,,2023-03-21T08:41:36.8525467-04:00,2023-03-21T08:43:53.578-04:00,STANDBY,Standby
70001002,,2023-03-21T08:41:44.1355895-04:00,2023-03-21T08:44:00.843-04:00,GET_READY,GetReady
70001002,,2023-03-21T08:42:01.6148736-04:00,2023-03-21T08:44:18.403-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-21T08:42:24.9739774-04:00,2023-03-21T08:44:41.716-04:00,STANDBY,Standby
70001002,,2023-03-21T08:42:30.6143291-04:00,2023-03-21T08:44:47.523-04:00,GET_READY,GetReady
70001004,,2023-03-21T08:43:23.1685344-05:00,2023-03-21T08:49:50.302-05:00,OFF,Off
70001004,,2023-03-21T08:43:37.2384852-05:00,2023-03-21T08:50:04.382-05:00,MECH_INIT,Off
70001004,,2023-03-21T08:44:38.4981091-05:00,2023-03-21T08:51:05.684-05:00,STANDBY,Standby
70001004,,2023-03-21T08:45:34.5075844-05:00,2023-03-21T08:52:01.74-05:00,GET_READY,GetReady
70001002,,2023-03-21T08:45:54.476185-04:00,2023-03-21T08:48:11.357-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:46:27.9274151-04:00,2023-03-21T08:48:44.732-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:47:41.6215545-04:00,2023-03-21T08:49:58.54-04:00,PRINT,Print
70001002,,2023-03-21T08:49:08.0285621-04:00,2023-03-21T08:51:24.724-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:49:25.3543815-04:00,2023-03-21T08:51:42.101-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:49:33.6205681-04:00,2023-03-21T08:51:50.549-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:50:16.7255986-04:00,2023-03-21T08:52:33.556-04:00,PRINT,Print
70001002,,2023-03-21T08:50:39.4793634-04:00,2023-03-21T08:52:56.229-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:50:55.9948621-04:00,2023-03-21T08:53:12.852-04:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T08:51:35.8833345+01:00,2023-03-21T08:51:36.233+01:00,POWER_DISABLE,Off
70001003,,2023-03-21T08:51:57.9909808+01:00,2023-03-21T08:51:59.673+01:00,OFF,Off
70001002,,2023-03-21T08:52:10.1261104-04:00,2023-03-21T08:54:26.997-04:00,PRE_PRINT,Print
70001003,,2023-03-21T08:52:20.7516687+01:00,2023-03-21T08:52:22.56+01:00,MECH_INIT,Off
70001003,,2023-03-21T08:52:35.0446322+01:00,2023-03-21T08:52:36.728+01:00,GO_TO_OFF,Off
70001003,,2023-03-21T08:52:42.2989047+01:00,2023-03-21T08:52:44.016+01:00,OFF,Off
70001002,,2023-03-21T08:52:58.8704251-04:00,2023-03-21T08:55:15.645-04:00,PRINT,Print
70001002,,2023-03-21T08:53:22.6353265-04:00,2023-03-21T08:55:39.526-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:53:39.3524833-04:00,2023-03-21T08:55:56.118-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T08:55:49.6794073-04:00,2023-03-21T08:58:06.583-04:00,PRE_PRINT,Print
70001002,,2023-03-21T08:56:37.607499-04:00,2023-03-21T08:58:54.318-04:00,PRINT,Print
70001002,,2023-03-21T08:57:00.3801987-04:00,2023-03-21T08:59:17.126-04:00,POST_PRINT,Print
70001002,,2023-03-21T08:57:17.0946242-04:00,2023-03-21T08:59:33.719-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T08:58:05.6588258-05:00,2023-03-21T09:04:32.805-05:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T08:58:34.8824852-05:00,2023-03-21T09:05:02.076-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T08:58:52.8341578-05:00,2023-03-21T09:05:19.931-05:00,OFF,Off
70001002,,2023-03-21T08:59:22.5925592-04:00,2023-03-21T09:01:39.495-04:00,PRE_PRINT,Print
70001002,,2023-03-21T09:00:15.9602382-04:00,2023-03-21T09:02:32.815-04:00,PRINT,Print
70001002,,2023-03-21T09:00:40.7407416-04:00,2023-03-21T09:02:57.527-04:00,POST_PRINT,Print
70001002,,2023-03-21T09:01:04.3195808-04:00,2023-03-21T09:03:21.191-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T09:05:51.7959712-05:00,2023-03-21T09:12:18.938-05:00,INIT,Init
70001002,,2023-03-21T09:11:33.58294-04:00,2023-03-21T09:13:50.418-04:00,READY,Ready
70001002,,2023-03-21T09:11:33.58294-04:00,2023-03-21T09:13:50.418-04:00,READY,Ready
70001002,,2023-03-21T09:15:38.1487525-04:00,2023-03-21T09:17:54.994-04:00,PRE_PRINT,Print
70001002,,2023-03-21T09:15:38.1487525-04:00,2023-03-21T09:17:54.994-04:00,PRE_PRINT,Print
70001004,,2023-03-21T09:16:59.8973961-05:00,2023-03-21T09:23:27.06-05:00,POWER_DISABLE,Off
70001002,,2023-03-21T09:17:16.6411216-04:00,2023-03-21T09:19:33.451-04:00,PRINT,Print
70001004,,2023-03-21T09:17:27.921873-05:00,2023-03-21T09:23:55.187-05:00,OFF,Off
70001004,,2023-03-21T09:17:35.2026628-05:00,2023-03-21T09:24:02.379-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T09:17:35.2033502-05:00,2023-03-21T09:24:02.459-05:00,SERVICE,Service
70001002,,2023-03-21T09:17:48.6717869-04:00,2023-03-21T09:20:05.435-04:00,POST_PRINT,Print
70001002,,2023-03-21T09:18:05.1926475-04:00,2023-03-21T09:20:22.042-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T09:28:32.2585337-04:00,2023-03-21T09:30:48.98-04:00,READY,Ready
70001004,,2023-03-21T09:28:37.0013345-05:00,2023-03-21T09:35:04.045-05:00,OFF,Off
70001004,,2023-03-21T09:29:36.8190914-05:00,2023-03-21T09:36:03.915-05:00,INIT,Init
70001004,,2023-03-21T09:34:05.9368406-05:00,2023-03-21T09:40:33.038-05:00,POWER_DISABLE,Off
70001004,,2023-03-21T09:34:48.06777-05:00,2023-03-21T09:41:15.165-05:00,OFF,Off
70001004,,2023-03-21T09:34:57.5453081-05:00,2023-03-21T09:41:24.557-05:00,MECH_INIT,Off
70001004,,2023-03-21T09:35:56.5724596-05:00,2023-03-21T09:42:23.715-05:00,STANDBY,Standby
70001004,,2023-03-21T09:36:03.8264465-05:00,2023-03-21T09:42:31.052-05:00,GET_READY,GetReady
70001004,,2023-03-21T09:36:03.827218-05:00,2023-03-21T09:42:31.076-05:00,STANDBY,Standby
70001004,,2023-03-21T09:38:07.5801321-05:00,2023-03-21T09:44:34.64-05:00,GET_READY,GetReady
70001004,,2023-03-21T09:48:57.3236101-05:00,2023-03-21T09:55:24.443-05:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T09:49:58.6598548-04:00,2023-03-21T09:52:15.418-04:00,PRE_PRINT,Print
70001004,,2023-03-21T09:50:02.0647697-05:00,2023-03-21T09:56:29.226-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T09:50:19.907386-05:00,2023-03-21T09:56:47.066-05:00,OFF,Off
70001004,,2023-03-21T09:50:28.4317464-05:00,2023-03-21T09:56:55.705-05:00,MECH_INIT,Off
70001004,,2023-03-21T09:51:25.9523858-05:00,2023-03-21T09:57:53.024-05:00,STANDBY,Standby
70001004,,2023-03-21T09:51:34.8210713-05:00,2023-03-21T09:58:01.952-05:00,GET_READY,GetReady
70001004,,2023-03-21T09:51:34.8218209-05:00,2023-03-21T09:58:01.976-05:00,STANDBY,Standby
70001004,,2023-03-21T09:51:44.9202283-05:00,2023-03-21T09:58:12-05:00,GET_READY,GetReady
70001002,,2023-03-21T09:52:54.7199089-04:00,2023-03-21T09:55:11.491-04:00,PRINT,Print
70001002,,2023-03-21T09:53:33.3996765-04:00,2023-03-21T09:55:50.242-04:00,POST_PRINT,Print
70001002,,2023-03-21T09:53:59.7951362-04:00,2023-03-21T09:56:16.643-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T09:55:07.1141579-05:00,2023-03-21T10:01:34.235-05:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T09:55:27.0759356-05:00,2023-03-21T10:01:54.187-05:00,PRE_PRINT,Print
70001004,,2023-03-21T09:55:27.4881154-05:00,2023-03-21T10:01:54.547-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T09:55:53.0886364-05:00,2023-03-21T10:02:20.298-05:00,OFF,Off
70001004,,2023-03-21T09:56:11.8330779-05:00,2023-03-21T10:02:38.986-05:00,MECH_INIT,Off
70001004,,2023-03-21T09:57:09.0946031-05:00,2023-03-21T10:03:36.329-05:00,STANDBY,Standby
70001004,,2023-03-21T09:59:46.2283205-05:00,2023-03-21T10:06:13.389-05:00,GET_READY,GetReady
70001002,,2023-03-21T10:04:28.0281925-04:00,2023-03-21T10:06:44.717-04:00,READY,Ready
70001004,,2023-03-21T10:05:08.2607226-05:00,2023-03-21T10:11:35.318-05:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T10:05:27.4563139-05:00,2023-03-21T10:11:54.598-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T10:05:45.3876819-05:00,2023-03-21T10:12:12.438-05:00,OFF,Off
70001004,,2023-03-21T10:06:23.0906609-05:00,2023-03-21T10:12:50.309-05:00,MECH_INIT,Off
70001004,,2023-03-21T10:07:13.9342677-05:00,2023-03-21T10:13:41.036-05:00,STANDBY,Standby
70001004,,2023-03-21T10:11:57.1583251-05:00,2023-03-21T10:18:24.398-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T10:12:06.6369263-05:00,2023-03-21T10:18:33.829-05:00,OFF,Off
70001004,,2023-03-21T10:12:15.6967133-05:00,2023-03-21T10:18:42.877-05:00,MECH_INIT,Off
70001004,,2023-03-21T10:12:30.8096546-05:00,2023-03-21T10:18:57.933-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T10:12:40.2912214-05:00,2023-03-21T10:19:07.365-05:00,OFF,Off
70001002,,2023-03-21T10:14:45.4655129-04:00,2023-03-21T10:17:02.343-04:00,PRE_PRINT,Print
70001004,,2023-03-21T10:16:10.5698408-05:00,2023-03-21T10:22:37.76-05:00,MECH_INIT,Off
70001002,,2023-03-21T10:16:25.1804489-04:00,2023-03-21T10:18:41.928-04:00,PRINT,Print
70001002,,2023-03-21T10:16:42.506454-04:00,2023-03-21T10:18:59.248-04:00,POST_PRINT,Print
70001002,,2023-03-21T10:16:59.8218864-04:00,2023-03-21T10:19:16.664-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T10:17:15.271328-05:00,2023-03-21T10:23:42.335-05:00,STANDBY,Standby
70001004,,2023-03-21T10:17:32.2196829-05:00,2023-03-21T10:23:59.406-05:00,STANDBY,Standby
70001004,,2023-03-21T10:17:47.5442943-05:00,2023-03-21T10:24:14.726-05:00,GET_READY,GetReady
70001002,,2023-03-21T10:24:04.2668926-04:00,2023-03-21T10:26:21.138-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-21T10:24:10.5167391-04:00,2023-03-21T10:26:27.337-04:00,STANDBY,Standby
70001002,,2023-03-21T10:24:15.9690694-04:00,2023-03-21T10:26:32.817-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T10:24:25.4269747-04:00,2023-03-21T10:26:42.241-04:00,OFF,Off
70001002,,2023-03-21T10:24:28.0569606-04:00,2023-03-21T10:26:44.802-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T10:24:28.0576396-04:00,2023-03-21T10:26:44.858-04:00,SERVICE,Service
70001004,,2023-03-21T10:25:11.4899619-05:00,2023-03-21T10:31:38.573-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T10:25:29.2241498-05:00,2023-03-21T10:31:56.413-05:00,OFF,Off
70001004,,2023-03-21T10:34:44.3998546-05:00,2023-03-21T10:41:11.577-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T10:34:44.6520613-05:00,2023-03-21T10:41:11.657-05:00,SERVICE,Service
70001002,,2023-03-21T10:34:46.9004168-04:00,2023-03-21T10:37:03.653-04:00,OFF,Off
70001002,,2023-03-21T10:35:12.8620437-04:00,2023-03-21T10:37:29.612-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T10:35:13.1119076-04:00,2023-03-21T10:37:29.748-04:00,SERVICE,Service
70001004,,2023-03-21T10:37:01.1672749-05:00,2023-03-21T10:43:28.357-05:00,OFF,Off
70001003,,2023-03-21T10:38:08.623031+01:00,2023-03-21T10:38:08.195+01:00,POWER_DISABLE,Off
70001003,,2023-03-21T10:38:30.6817663+01:00,2023-03-21T10:38:31.635+01:00,OFF,Off
70001002,,2023-03-21T10:40:28.7586832-04:00,2023-03-21T10:42:45.453-04:00,OFF,Off
70001002,,2023-03-21T10:40:53.3621593-04:00,2023-03-21T10:43:09.958-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T10:40:53.3629765-04:00,2023-03-21T10:43:10.054-04:00,SERVICE,Service
70001003,,2023-03-21T10:41:06.4330142+01:00,2023-03-21T10:41:07.4+01:00,MECH_INIT,Off
70001003,,2023-03-21T10:42:34.4918257+01:00,2023-03-21T10:42:35.39+01:00,STANDBY,Standby
70001004,,2023-03-21T10:46:55.9224287-05:00,2023-03-21T10:53:23.017-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T10:46:56.1700453-05:00,2023-03-21T10:53:23.145-05:00,SERVICE,Service
70001004,,2023-03-21T10:47:40.9205669-05:00,2023-03-21T10:54:07.944-05:00,OFF,Off
70001003,,2023-03-21T10:53:42.432328+01:00,2023-03-21T10:53:43.529+01:00,GET_READY,GetReady
70001003,,2023-03-21T10:54:14.6836576+01:00,2023-03-21T10:54:15.713+01:00,GO_TO_STANDBY,Standby
70001003,,2023-03-21T10:54:40.0710054+01:00,2023-03-21T10:54:40.992+01:00,STANDBY,Standby
70001003,,2023-03-21T10:54:47.99336+01:00,2023-03-21T10:54:48.857+01:00,GET_READY,GetReady
70001002,,2023-03-21T10:57:55.9976846-04:00,2023-03-21T11:00:12.658-04:00,OFF,Off
70001002,,2023-03-21T10:58:25.8108547-04:00,2023-03-21T11:00:42.577-04:00,MECH_INIT,Off
70001002,,2023-03-21T10:59:29.4572779-04:00,2023-03-21T11:01:46.138-04:00,STANDBY,Standby
70001002,,2023-03-21T10:59:41.3318475-04:00,2023-03-21T11:01:58.186-04:00,GET_READY,GetReady
70001002,,2023-03-21T10:59:42.7415091-04:00,2023-03-21T11:01:59.602-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T10:59:54.8213218-04:00,2023-03-21T11:02:11.651-04:00,OFF,Off
70001002,,2023-03-21T11:00:06.3605624-04:00,2023-03-21T11:02:23.05-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T11:00:06.3614294-04:00,2023-03-21T11:02:23.154-04:00,SERVICE,Service
70001002,,2023-03-21T11:00:53.9034516-04:00,2023-03-21T11:03:10.676-04:00,OFF,Off
70001002,,2023-03-21T11:00:55.2662462-04:00,2023-03-21T11:03:11.954-04:00,MECH_INIT,Off
70001002,,2023-03-21T11:01:59.329441-04:00,2023-03-21T11:04:16.043-04:00,STANDBY,Standby
70001002,,2023-03-21T11:02:12.4401395-04:00,2023-03-21T11:04:29.18-04:00,GET_READY,GetReady
70001002,,2023-03-21T11:02:12.826189-04:00,2023-03-21T11:04:29.604-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T11:02:24.3029455-04:00,2023-03-21T11:04:41.083-04:00,OFF,Off
70001002,,2023-03-21T11:02:50.5043249-04:00,2023-03-21T11:05:07.299-04:00,MECH_INIT,Off
70001002,,2023-03-21T11:03:41.0654769-04:00,2023-03-21T11:05:57.804-04:00,STANDBY,Standby
70001002,,2023-03-21T11:05:04.2902907-04:00,2023-03-21T11:07:20.948-04:00,GET_READY,GetReady
70001002,,2023-03-21T11:05:04.6663365-04:00,2023-03-21T11:07:21.364-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T11:05:16.1426763-04:00,2023-03-21T11:07:32.843-04:00,OFF,Off
70001002,,2023-03-21T11:06:14.5780585-04:00,2023-03-21T11:08:31.316-04:00,MECH_INIT,Off
70001002,,2023-03-21T11:07:20.4444814-04:00,2023-03-21T11:09:37.116-04:00,STANDBY,Standby
70001002,,2023-03-21T11:08:07.7827038-04:00,2023-03-21T11:10:24.582-04:00,GET_READY,GetReady
70001002,,2023-03-21T11:08:40.619327-04:00,2023-03-21T11:10:57.301-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-21T11:09:01.3977753-04:00,2023-03-21T11:11:18.085-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T11:09:10.8316587-04:00,2023-03-21T11:11:27.517-04:00,OFF,Off
70001002,,2023-03-21T11:09:11.8648004-04:00,2023-03-21T11:11:28.573-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T11:09:12.1896744-04:00,2023-03-21T11:11:28.661-04:00,SERVICE,Service
70001003,,2023-03-21T11:10:29.4424963+01:00,2023-03-21T11:10:30.431+01:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T11:10:46.697792-04:00,2023-03-21T11:13:03.262-04:00,OFF,Off
70001002,,2023-03-21T11:10:53.1687161-04:00,2023-03-21T11:13:09.91-04:00,MECH_INIT,Off
70001003,,2023-03-21T11:11:58.3205111+01:00,2023-03-21T11:11:59.301+01:00,PRE_PRINT,Print
70001002,,2023-03-21T11:12:01.0663474-04:00,2023-03-21T11:14:17.837-04:00,STANDBY,Standby
70001002,,2023-03-21T11:12:07.906205-04:00,2023-03-21T11:14:24.679-04:00,GET_READY,GetReady
70001003,,2023-03-21T11:13:20.3295342+01:00,2023-03-21T11:13:21.299+01:00,PRINT,Print
70001003,,2023-03-21T11:13:34.6410976+01:00,2023-03-21T11:13:35.699+01:00,POST_PRINT,Print
70001003,,2023-03-21T11:14:05.8790633+01:00,2023-03-21T11:14:06.922+01:00,READY,Ready
70001003,,2023-03-21T11:14:16.177032+01:00,2023-03-21T11:14:17.122+01:00,PRE_PRINT,Print
70001003,,2023-03-21T11:15:48.4580108+01:00,2023-03-21T11:15:49.544+01:00,PRINT,Print
70001003,,2023-03-21T11:16:10.4068327+01:00,2023-03-21T11:16:11.495+01:00,POST_PRINT,Print
70001003,,2023-03-21T11:16:27.1464244+01:00,2023-03-21T11:16:28.087+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T11:16:37.6445969+01:00,2023-03-21T11:16:38.575+01:00,PRE_PRINT,Print
70001003,,2023-03-21T11:17:04.2208583+01:00,2023-03-21T11:17:05.175+01:00,PRINT,Print
70001003,,2023-03-21T11:17:48.9722636+01:00,2023-03-21T11:17:49.894+01:00,POST_PRINT,Print
70001002,,2023-03-21T11:17:51.1421355-04:00,2023-03-21T11:20:07.736-04:00,GO_TO_OFF,Off
70001003,,2023-03-21T11:17:57.6373383+01:00,2023-03-21T11:17:58.693+01:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T11:18:18.1413906-04:00,2023-03-21T11:20:34.816-04:00,OFF,Off
70001002,,2023-03-21T11:18:24.1845838-04:00,2023-03-21T11:20:40.936-04:00,MECH_INIT,Off
70001003,,2023-03-21T11:18:38.1384236+01:00,2023-03-21T11:18:39.229+01:00,PRE_PRINT,Print
70001002,,2023-03-21T11:19:32.6464808-04:00,2023-03-21T11:21:49.36-04:00,STANDBY,Standby
70001003,,2023-03-21T11:19:34.7632578+01:00,2023-03-21T11:19:35.756+01:00,PRINT,Print
70001004,,2023-03-21T11:19:37.744491-05:00,2023-03-21T11:26:04.75-05:00,MECH_INIT,Off
70001002,,2023-03-21T11:19:41.3167235-04:00,2023-03-21T11:21:58.104-04:00,GET_READY,GetReady
